researcher_id,travel_type,month,country,continent,emission
893,Train,2023-04-01,DE,EU,13.743708865660086
893,Flight,2023-01-01,US,NA,2083.1533477321814
894,Train,2023-05-01,DE,EU,13.743708865660086
894,Flight,2023-08-01,CN,AS,1675.3086419753088
894,Flight,2023-12-01,JP,AS,1949.1228070175437
894,Flight,2023-11-01,US,NA,2140.5109489051097
895,Flight,2023-06-01,CA,NA,1361.0294117647059
895,Train,2023-04-01,PL,EU,16.06600086843248
895,Flight,2023-08-01,US,NA,1633.0459770114942
895,Flight,2023-12-01,IN,AS,1160.0
896,Train,2023-12-01,FR,EU,10.915994304698623
896,Flight,2023-06-01,QA,AS,1419.7802197802196
896,Train,2023-06-01,DE,EU,13.662644876838188
897,Flight,2023-11-01,DE,EU,134.68834688346885
897,Flight,2023-11-01,GB,EU,138.63636363636365
897,Train,2023-12-01,DE,EU,13.662644876838188
898,Train,2023-10-01,FR,EU,10.079831019165656
898,Flight,2023-06-01,NL,EU,165.27446300715988
898,Flight,2023-02-01,US,NA,2140.5109489051097
899,Train,2023-02-01,PL,EU,30.075187969924812
899,Flight,2023-05-01,US,NA,1711.5384615384614
900,Train,2023-04-01,SE,EU,26.997084548104954
900,Train,2023-11-01,DE,EU,13.743708865660086
901,Flight,2023-11-01,GB,EU,182.07681365576104
901,Train,2023-04-01,GR,EU,27.30918957178247
901,Flight,2023-02-01,CY,AS,237.5
901,Train,2023-10-01,DE,EU,13.662644876838188
901,Flight,2023-09-01,CN,AS,880.0000000000001
902,Flight,2023-07-01,GB,EU,182.07681365576104
902,Train,2023-05-01,ES,EU,16.206482593037215
902,Flight,2023-11-01,AU,OC,2322.727272727273
902,Flight,2023-02-01,US,NA,1614.7058823529412
903,Flight,2023-10-01,US,NA,1633.0459770114942
904,Train,2023-01-01,NL,EU,16.864741123179577
904,Flight,2023-12-01,QA,AS,1419.7802197802196
905,Flight,2023-04-01,CH,EU,39.30635838150289
906,Train,2023-12-01,DE,EU,13.662644876838188
906,Flight,2023-05-01,KR,AS,1675.1724137931035
906,Train,2023-12-01,NO,EU,26.22211675367822
907,Train,2023-01-01,NO,EU,26.22211675367822
907,Flight,2023-11-01,DE,EU,134.68834688346885
908,Train,2023-06-01,GB,EU,14.625850340136054
908,Flight,2023-09-01,QA,AS,1419.7802197802196
908,Train,2023-06-01,FR,EU,10.079831019165656
908,Flight,2023-02-01,GL,NA,575.0000000000001
909,Train,2023-04-01,DE,EU,13.743708865660086
910,Train,2023-01-01,FR,EU,10.079831019165656
910,Train,2023-05-01,GB,EU,18.57926669956745
910,Flight,2023-06-01,US,NA,1492.7318295739349
910,Flight,2023-07-01,DE,EU,90.9090909090909
911,Flight,2023-03-01,CA,NA,1208.9230769230767
912,Train,2023-11-01,IT,EU,16.784554730983302
912,Flight,2023-11-01,IL,AS,471.1111111111111
912,Train,2023-05-01,FR,EU,10.079831019165656
912,Train,2023-03-01,SI,EU,11.836734693877549
913,Flight,2023-01-01,BR,SA,1861.904761904762
913,Flight,2023-11-01,BR,SA,1861.904761904762
913,Flight,2023-04-01,SE,EU,264.57142857142856
914,Flight,2023-12-01,RU,EU,627.5862068965516
914,Flight,2023-07-01,US,NA,2083.1533477321814
915,Train,2023-07-01,DE,EU,13.662644876838188
916,Flight,2023-09-01,BE,EU,114.68624833110815
917,Flight,2023-11-01,DE,EU,133.89391979301425
917,Train,2023-12-01,HU,EU,17.56785188302125
917,Flight,2023-04-01,NL,EU,165.27446300715988
918,Flight,2023-12-01,DE,EU,134.68834688346885
918,Flight,2023-09-01,ET,AF,1223.6842105263156
918,Flight,2023-04-01,MW,AF,766.6666666666667
919,Train,2023-05-01,GB,EU,14.146567717996291
919,Flight,2023-03-01,CH,EU,39.30635838150289
919,Flight,2023-05-01,DK,EU,220.0704225352113
920,Flight,2023-09-01,CA,NA,1649.5798319327732
920,Train,2023-08-01,NL,EU,16.864741123179577
920,Train,2023-10-01,FR,EU,10.079831019165656
920,Train,2023-10-01,HR,EU,15.873015873015873
921,Flight,2023-09-01,MA,AF,354.2372881355932
921,Flight,2023-10-01,NO,EU,256.9767441860466
921,Flight,2023-06-01,US,NA,1423.728813559322
922,Flight,2023-09-01,US,NA,1492.7318295739349
922,Train,2023-05-01,NL,EU,16.864741123179577
922,Flight,2023-08-01,LB,AS,566.6666666666666
922,Train,2023-08-01,SI,EU,11.836734693877549
923,Train,2023-08-01,AT,EU,18.883415435139575
923,Train,2023-12-01,PT,EU,22.64030612244898
924,Flight,2023-03-01,DE,EU,133.89391979301425
924,Flight,2023-09-01,CA,NA,1208.9230769230767
925,Flight,2023-09-01,DE,EU,134.68834688346885
925,Flight,2023-11-01,US,NA,1633.0459770114942
925,Flight,2023-11-01,US,NA,500.0
925,Flight,2023-04-01,FR,EU,98.78234398782344
925,Flight,2023-01-01,US,NA,1583.7370242214533
925,Flight,2023-08-01,CN,AS,1675.3086419753088
926,Train,2023-10-01,ES,EU,19.127803212539764
926,Flight,2023-04-01,CA,NA,1208.9230769230767
927,Flight,2023-03-01,CA,NA,1361.0294117647059
927,Train,2023-05-01,DE,EU,13.662644876838188
928,Flight,2023-12-01,US,NA,1102.9411764705883
928,Flight,2023-03-01,US,NA,1633.0459770114942
928,Flight,2023-04-01,IT,EU,166.66666666666666
929,Train,2023-09-01,DK,EU,22.45616556481748
929,Train,2023-09-01,SE,EU,26.997084548104954
929,Flight,2023-03-01,CA,NA,1208.9230769230767
929,Flight,2023-07-01,US,NA,2140.5109489051097
929,Train,2023-12-01,DE,EU,13.743708865660086
930,Train,2023-09-01,RO,EU,29.434850863422287
931,Flight,2023-08-01,GB,EU,182.07681365576104
932,Flight,2023-08-01,IT,EU,164.48863636363637
932,Flight,2023-01-01,NL,EU,165.27446300715988
932,Train,2023-05-01,GB,EU,18.57926669956745
932,Flight,2023-01-01,US,NA,1711.5384615384614
932,Flight,2023-10-01,LU,EU,73.21428571428571
933,Train,2023-04-01,HR,EU,8.017492711370263
934,Train,2023-07-01,NL,EU,16.864741123179577
935,Flight,2023-03-01,DK,EU,220.0704225352113
936,Flight,2023-03-01,SE,EU,264.57142857142856
936,Flight,2023-09-01,CH,EU,39.30635838150289
936,Flight,2023-06-01,MO,AS,427.2727272727273
936,Train,2023-09-01,BE,EU,11.702678401133484
936,Flight,2023-07-01,KR,AS,1675.1724137931035
937,Flight,2023-01-01,GB,EU,182.07681365576104
937,Flight,2023-09-01,JP,AS,2511.2676056338028
937,Flight,2023-11-01,IE,EU,203.57142857142858
938,Flight,2023-01-01,GB,EU,182.07681365576104
938,Train,2023-05-01,GB,EU,18.57926669956745
938,Flight,2023-09-01,HU,EU,172.16494845360825
939,Flight,2023-02-01,CH,EU,39.285714285714285
940,Flight,2023-07-01,US,NA,2083.1533477321814
940,Flight,2023-10-01,NL,EU,165.27446300715988
940,Flight,2023-02-01,CZ,EU,120.63492063492062
940,Flight,2023-04-01,GB,EU,150.0
940,Flight,2023-07-01,NO,EU,290.4761904761904
941,Flight,2023-12-01,AE,AS,1426.5734265734268
941,Train,2023-10-01,FR,EU,10.079831019165656
941,Flight,2023-02-01,DE,EU,158.06451612903228
942,Flight,2023-08-01,FR,EU,102.5
942,Train,2023-06-01,DE,EU,13.743708865660086
942,Flight,2023-09-01,US,NA,1633.0459770114942
943,Train,2023-03-01,GB,EU,16.93877551020408
944,Train,2023-04-01,CH,EU,4.008746355685131
944,Train,2023-07-01,GR,EU,27.30918957178247
944,Train,2023-08-01,RS,EU,17.96805678793256
945,Flight,2023-09-01,AE,AS,1516.7664670658683
946,Flight,2023-08-01,FR,EU,98.18181818181819
946,Flight,2023-12-01,AU,OC,1450.0
946,Flight,2023-12-01,GB,EU,182.07681365576104
947,Flight,2023-04-01,CN,AS,1675.3086419753088
947,Flight,2023-11-01,CL,SA,2565.625
947,Flight,2023-01-01,GB,EU,182.07681365576104
948,Flight,2023-12-01,BE,EU,114.68624833110815
948,Flight,2023-09-01,QA,AS,1419.7802197802196
949,Flight,2023-10-01,US,NA,2083.1533477321814
949,Flight,2023-04-01,IT,EU,164.48863636363637
949,Flight,2023-03-01,BE,EU,114.68624833110815
949,Flight,2023-01-01,CN,AS,940.0000000000001
950,Train,2023-12-01,DE,EU,13.662644876838188
950,Flight,2023-08-01,US,NA,1423.728813559322
951,Flight,2023-02-01,GB,EU,182.07681365576104
951,Flight,2023-01-01,SE,EU,264.57142857142856
951,Flight,2023-03-01,BE,EU,114.68624833110815
951,Flight,2023-12-01,US,NA,2083.1533477321814
952,Train,2023-11-01,DE,EU,13.662644876838188
952,Flight,2023-08-01,CN,AS,1675.3086419753088
952,Flight,2023-11-01,BE,EU,114.68624833110815
952,Flight,2023-03-01,SG,AS,2655.3333333333335
953,Train,2023-10-01,HU,EU,17.56785188302125
953,Flight,2023-02-01,IL,AS,471.1111111111111
953,Flight,2023-12-01,CA,NA,1208.9230769230767
953,Train,2023-07-01,NO,EU,26.22211675367822
954,Train,2023-07-01,DK,EU,22.45616556481748
954,Flight,2023-08-01,GB,EU,182.07681365576104
954,Train,2023-02-01,SE,EU,26.997084548104954
954,Train,2023-05-01,FR,EU,5.193148688046647
955,Train,2023-05-01,FR,EU,10.079831019165656
955,Train,2023-03-01,CH,EU,4.008746355685131
956,Train,2023-09-01,DE,EU,13.743708865660086
957,Train,2023-11-01,BE,EU,11.702678401133484
958,Flight,2023-10-01,US,NA,1583.7370242214533
958,Flight,2023-03-01,US,NA,2083.1533477321814
958,Flight,2023-07-01,NL,EU,165.27446300715988
960,Train,2023-11-01,DK,EU,22.45616556481748
961,Train,2023-12-01,FR,EU,10.079831019165656
961,Flight,2023-08-01,JP,AS,100.0
963,Flight,2023-06-01,CH,EU,39.30635838150289
964,Train,2023-02-01,BE,EU,11.702678401133484
964,Flight,2023-10-01,CH,EU,39.30635838150289
965,Flight,2023-04-01,US,NA,1583.7370242214533
965,Flight,2023-03-01,US,NA,2083.1533477321814
965,Flight,2023-11-01,PT,EU,287.98798798798805
966,Flight,2023-12-01,CN,AS,1233.3333333333335
967,Flight,2023-09-01,CN,AS,1675.3086419753088
967,Flight,2023-12-01,NL,EU,165.27446300715988
968,Flight,2023-05-01,SG,AS,2655.3333333333335
968,Train,2023-12-01,PL,EU,16.06600086843248
969,Flight,2023-02-01,IL,AS,471.1111111111111
969,Flight,2023-06-01,IN,AS,542.8571428571428
969,Flight,2023-08-01,NO,EU,216.66666666666669
969,Flight,2023-06-01,HK,AS,2113.953488372093
970,Flight,2023-05-01,BR,SA,1861.904761904762
970,Flight,2023-05-01,US,NA,1583.7370242214533
971,Flight,2023-05-01,DE,EU,133.89391979301425
971,Train,2023-10-01,DE,EU,11.787473610133707
971,Flight,2023-05-01,AU,OC,2219.9999999999995
972,Train,2023-02-01,CH,EU,4.010852896071723
972,Flight,2023-04-01,US,NA,2083.1533477321814
972,Flight,2023-11-01,CA,NA,1208.9230769230767
972,Flight,2023-07-01,KR,AS,1675.1724137931035
973,Train,2023-04-01,RS,EU,17.96805678793256
973,Flight,2023-10-01,CA,NA,1208.9230769230767
973,Flight,2023-03-01,AE,AS,1516.7664670658683
973,Flight,2023-08-01,AE,AS,1516.7664670658683
974,Train,2023-03-01,NL,EU,16.864741123179577
974,Flight,2023-02-01,US,NA,1379.8076923076924
975,Flight,2023-06-01,US,NA,1251.4285714285713
975,Flight,2023-09-01,GB,EU,182.07681365576104
976,Flight,2023-01-01,AT,EU,185.05747126436785
977,Flight,2023-06-01,US,NA,1583.7370242214533
977,Train,2023-03-01,ES,EU,19.127803212539764
977,Flight,2023-04-01,US,NA,1492.7318295739349
977,Flight,2023-08-01,ET,AF,1223.6842105263156
978,Flight,2023-05-01,CA,NA,1208.9230769230767
978,Flight,2023-10-01,US,NA,500.0
978,Flight,2023-06-01,FR,EU,98.78234398782344
979,Flight,2023-08-01,DE,EU,133.89391979301425
979,Flight,2023-10-01,CL,SA,2565.625
980,Flight,2023-02-01,CH,EU,39.285714285714285
980,Flight,2023-06-01,NO,EU,256.9767441860466
981,Flight,2023-09-01,CH,EU,39.285714285714285
981,Flight,2023-02-01,KE,AF,1494.4444444444446
981,Flight,2023-11-01,NL,EU,165.27446300715988
983,Flight,2023-01-01,US,NA,2083.1533477321814
984,Flight,2023-11-01,CA,NA,1208.9230769230767
984,Flight,2023-02-01,PT,EU,287.98798798798805
984,Flight,2023-02-01,GH,AF,1460.0
985,Flight,2023-05-01,BE,EU,114.68624833110815
985,Flight,2023-07-01,BE,EU,114.68624833110815
986,Train,2023-03-01,DE,EU,13.662644876838188
986,Train,2023-04-01,DE,EU,13.743708865660086
986,Flight,2023-06-01,GB,EU,182.07681365576104
987,Flight,2023-08-01,IT,EU,184.61538461538458
987,Flight,2023-03-01,BR,SA,1795.2380952380954
987,Train,2023-05-01,DK,EU,22.45616556481748
988,Flight,2023-10-01,US,NA,944.8275862068965
988,Flight,2023-12-01,US,NA,1811.111111111111
988,Train,2023-09-01,FR,EU,10.079831019165656
988,Flight,2023-01-01,DE,EU,133.89391979301425
989,Flight,2023-12-01,BE,EU,114.68624833110815
989,Flight,2023-04-01,BE,EU,114.68624833110815
990,Flight,2023-02-01,CL,SA,2565.625
990,Train,2023-01-01,FR,EU,10.079831019165656
990,Train,2023-01-01,DE,EU,13.662644876838188
991,Flight,2023-09-01,US,NA,1711.5384615384614
991,Flight,2023-11-01,GH,AF,1460.0
991,Flight,2023-12-01,US,NA,1423.728813559322
991,Flight,2023-02-01,HR,EU,78.57142857142858
992,Flight,2023-02-01,US,NA,604.0
992,Flight,2023-03-01,RS,EU,176.08695652173913
992,Flight,2023-08-01,BE,EU,114.68624833110815
993,Flight,2023-08-01,NL,EU,165.27446300715988
993,Flight,2023-11-01,US,NA,1583.7370242214533
993,Flight,2023-03-01,ES,EU,134.86486486486484
994,Flight,2023-04-01,US,NA,1764.4859813084113
994,Train,2023-05-01,CH,EU,4.008746355685131
995,Train,2023-02-01,IE,EU,20.77259475218659
995,Flight,2023-01-01,PT,EU,287.98798798798805
995,Flight,2023-04-01,US,NA,1379.8076923076924
995,Flight,2023-03-01,GB,EU,228.42105263157893
995,Train,2023-04-01,CZ,EU,12.309685779073531
996,Train,2023-12-01,DE,EU,8.142650999793856
996,Flight,2023-12-01,FR,EU,98.78234398782344
997,Flight,2023-11-01,AE,AS,1516.7664670658683
997,Flight,2023-05-01,JP,AS,1860.0
997,Flight,2023-04-01,US,NA,880.0
997,Flight,2023-06-01,CO,SA,1808.888888888889
998,Flight,2023-08-01,SG,AS,2655.3333333333335
998,Train,2023-10-01,GR,EU,27.30918957178247
999,Train,2023-03-01,ES,EU,13.761720904578045
999,Train,2023-03-01,IT,EU,8.503401360544217
1000,Flight,2023-12-01,FR,EU,98.78234398782344
1000,Flight,2023-09-01,RU,EU,627.5862068965516
1001,Flight,2023-02-01,FR,EU,98.78234398782344
1001,Flight,2023-12-01,QA,AS,1419.7802197802196
1001,Flight,2023-10-01,GR,EU,267.6300578034682
1002,Train,2023-05-01,CH,EU,4.010852896071723
1002,Train,2023-12-01,FR,EU,10.079831019165656
1002,Flight,2023-04-01,NL,EU,165.27446300715988
1003,Flight,2023-04-01,FR,EU,98.78234398782344
1003,Flight,2023-05-01,GR,EU,267.6300578034682
1003,Flight,2023-02-01,NO,EU,256.9767441860466
1004,Flight,2023-05-01,CY,AS,237.5
1005,Flight,2023-11-01,ME,EU,220.00000000000003
1005,Flight,2023-04-01,KR,AS,1675.1724137931035
1005,Flight,2023-09-01,CA,NA,1361.0294117647059
1005,Train,2023-08-01,BE,EU,11.702678401133484
1006,Flight,2023-09-01,BE,EU,114.68624833110815
1006,Flight,2023-01-01,IL,AS,471.1111111111111
1006,Flight,2023-09-01,NL,EU,165.27446300715988
1007,Flight,2023-11-01,BR,SA,1861.904761904762
1007,Flight,2023-12-01,TR,AS,370.9677419354839
1007,Flight,2023-02-01,DE,EU,133.89391979301425
1008,Flight,2023-07-01,US,NA,1583.7370242214533
1008,Train,2023-10-01,DE,EU,13.743708865660086
1008,Flight,2023-12-01,US,NA,2083.1533477321814
1009,Train,2023-05-01,ES,EU,22.959183673469386
1011,Flight,2023-05-01,HR,EU,78.57142857142858
1011,Train,2023-04-01,PL,EU,30.075187969924812
1011,Flight,2023-06-01,PT,EU,287.98798798798805
1011,Flight,2023-08-01,PL,EU,294.7368421052632
1012,Flight,2023-09-01,HU,EU,172.16494845360825
1012,Flight,2023-02-01,ES,EU,187.4524714828897
1012,Train,2023-07-01,DE,EU,13.743708865660086
1013,Flight,2023-03-01,QA,AS,1419.7802197802196
1013,Flight,2023-02-01,KR,AS,1675.1724137931035
1013,Flight,2023-04-01,US,NA,2083.1533477321814
1013,Flight,2023-12-01,CN,AS,1675.3086419753088
1014,Flight,2023-12-01,AT,EU,185.05747126436785
1014,Flight,2023-07-01,DE,EU,134.68834688346885
1015,Flight,2023-05-01,DE,EU,133.89391979301425
1015,Flight,2023-08-01,US,NA,1449.1803278688526
1015,Flight,2023-06-01,KR,AS,1675.1724137931035
1015,Flight,2023-05-01,US,NA,845.4545454545456
1017,Flight,2023-11-01,CO,SA,1808.888888888889
1018,Flight,2023-11-01,CA,NA,1208.9230769230767
1018,Train,2023-04-01,NL,EU,16.864741123179577
1018,Flight,2023-09-01,GB,EU,182.07681365576104
1019,Train,2023-06-01,CH,EU,4.008746355685131
1019,Flight,2023-04-01,CH,EU,39.285714285714285
1019,Flight,2023-04-01,CA,NA,1208.9230769230767
1019,Flight,2023-04-01,CA,NA,1208.9230769230767
1020,Flight,2023-02-01,US,NA,2083.1533477321814
1020,Flight,2023-06-01,FR,EU,98.78234398782344
1020,Flight,2023-05-01,DE,EU,133.89391979301425
1021,Train,2023-09-01,GB,EU,20.620748299319725
1021,Train,2023-03-01,NL,EU,16.864741123179577
1021,Flight,2023-09-01,US,NA,1711.5384615384614
1021,Flight,2023-05-01,FR,EU,98.78234398782344
1022,Train,2023-06-01,ES,EU,19.127803212539764
1024,Train,2023-10-01,FR,EU,10.915994304698623
1024,Flight,2023-06-01,IT,EU,164.48863636363637
1025,Train,2023-04-01,DE,EU,8.16326530612245
1026,Train,2023-08-01,FR,EU,10.079831019165656
1026,Flight,2023-08-01,GB,EU,228.42105263157893
1026,Flight,2023-06-01,US,NA,1633.0459770114942
1027,Flight,2023-04-01,US,NA,500.0
1027,Train,2023-06-01,NL,EU,16.864741123179577
1028,Flight,2023-10-01,JP,AS,2511.2676056338028
1028,Flight,2023-06-01,US,NA,1583.7370242214533
1028,Train,2023-04-01,CH,EU,4.008746355685131
1029,Flight,2023-12-01,US,NA,1811.111111111111
1029,Train,2023-09-01,PT,EU,29.38652938652939
1029,Train,2023-05-01,IT,EU,16.784554730983302
1030,Flight,2023-11-01,NL,EU,165.27446300715988
1031,Flight,2023-02-01,PT,EU,221.875
1032,Flight,2023-01-01,CH,EU,39.30635838150289
1032,Flight,2023-03-01,HK,AS,2113.953488372093
1033,Flight,2023-02-01,SE,EU,264.57142857142856
1033,Flight,2023-02-01,US,NA,1102.9411764705883
1034,Train,2023-02-01,FR,EU,10.079831019165656
1035,Flight,2023-05-01,US,NA,1492.7318295739349
1035,Flight,2023-07-01,NL,EU,165.27446300715988
1035,Flight,2023-10-01,LU,EU,73.21428571428571
1036,Flight,2023-06-01,US,NA,1462.5
1037,Flight,2023-05-01,NO,EU,256.9767441860466
1037,Train,2023-11-01,GB,EU,23.308270676691727
1037,Flight,2023-06-01,HK,AS,2113.953488372093
1038,Flight,2023-12-01,NL,EU,165.27446300715988
1038,Flight,2023-12-01,DE,EU,134.68834688346885
1038,Train,2023-06-01,NL,EU,16.864741123179577
1038,Flight,2023-08-01,US,NA,1423.728813559322
1039,Flight,2023-02-01,NL,EU,165.27446300715988
1039,Train,2023-05-01,ES,EU,13.761720904578045
1040,Flight,2023-04-01,DE,EU,66.66666666666667
1040,Flight,2023-06-01,IL,AS,471.1111111111111
1040,Train,2023-08-01,DE,EU,13.743708865660086
1041,Flight,2023-09-01,CN,AS,2294.623655913979
1041,Flight,2023-10-01,KE,AF,1494.4444444444446
1042,Train,2023-09-01,BE,EU,11.702678401133484
1042,Flight,2023-08-01,PL,EU,294.7368421052632
1042,Flight,2023-03-01,US,NA,1492.7318295739349
1043,Train,2023-02-01,DE,EU,14.285714285714285
1043,Flight,2023-09-01,ET,AF,1223.6842105263156
1043,Flight,2023-10-01,CA,NA,1088.8888888888887
1043,Train,2023-09-01,NL,EU,16.864741123179577
1044,Flight,2023-09-01,DE,EU,133.89391979301425
1044,Flight,2023-09-01,US,NA,1492.7318295739349
1045,Train,2023-11-01,CH,EU,4.008746355685131
1045,Train,2023-04-01,DK,EU,22.45616556481748
1045,Train,2023-10-01,DE,EU,13.743708865660086
1046,Flight,2023-12-01,GB,EU,138.63636363636365
1047,Train,2023-05-01,PL,EU,30.075187969924812
1047,Flight,2023-11-01,PT,EU,287.98798798798805
1048,Flight,2023-04-01,US,NA,1711.5384615384614
1048,Flight,2023-07-01,DE,EU,133.89391979301425
1049,Flight,2023-06-01,US,NA,1811.111111111111
1050,Flight,2023-08-01,IT,EU,164.48863636363637
1051,Flight,2023-06-01,GR,EU,267.6300578034682
1052,Flight,2023-08-01,US,NA,1492.7318295739349
1053,Train,2023-07-01,IT,EU,16.784554730983302
1053,Flight,2023-12-01,US,NA,1583.7370242214533
1055,Flight,2023-04-01,BE,EU,114.68624833110815
1055,Flight,2023-03-01,IN,AS,420.00000000000006
1056,Flight,2023-11-01,NL,EU,165.27446300715988
1056,Train,2023-04-01,GB,EU,23.308270676691727
1057,Train,2023-07-01,BE,EU,11.702678401133484
1057,Train,2023-07-01,FR,EU,10.079831019165656
1058,Flight,2023-08-01,DE,EU,133.89391979301425
1058,Train,2023-08-01,IT,EU,15.538033395176251
1058,Flight,2023-03-01,US,NA,944.8275862068965
1059,Flight,2023-04-01,AE,AS,1426.5734265734268
1059,Flight,2023-08-01,GB,EU,182.07681365576104
1059,Flight,2023-08-01,OM,AS,1814.2857142857142
1060,Train,2023-03-01,DE,EU,13.662644876838188
1060,Train,2023-02-01,GB,EU,18.57926669956745
1060,Flight,2023-08-01,FR,EU,98.18181818181819
1061,Train,2023-09-01,BE,EU,11.702678401133484
1061,Flight,2023-12-01,SI,EU,115.99999999999999
1061,Flight,2023-07-01,US,NA,1633.0459770114942
1061,Flight,2023-06-01,GL,NA,575.0000000000001
1062,Flight,2023-09-01,GB,EU,228.42105263157893
1062,Train,2023-10-01,AT,EU,18.883415435139575
1063,Flight,2023-09-01,CN,AS,1675.3086419753088
1063,Flight,2023-02-01,DE,EU,134.68834688346885
1063,Flight,2023-11-01,US,NA,1492.7318295739349
1063,Train,2023-04-01,DE,EU,13.743708865660086
1064,Flight,2023-03-01,CO,SA,1808.888888888889
1064,Train,2023-08-01,ES,EU,13.605442176870747
1064,Flight,2023-06-01,US,NA,1251.4285714285713
1065,Flight,2023-05-01,CA,NA,1208.9230769230767
1065,Train,2023-03-01,ES,EU,19.127803212539764
1066,Flight,2023-01-01,GB,EU,138.63636363636365
1067,Train,2023-06-01,GB,EU,18.57926669956745
1068,Flight,2023-01-01,HK,AS,2113.953488372093
1069,Train,2023-07-01,PL,EU,16.06600086843248
1069,Flight,2023-11-01,US,NA,633.3333333333333
1070,Train,2023-03-01,DE,EU,13.743708865660086
1071,Train,2023-06-01,ES,EU,13.761720904578045
1071,Flight,2023-10-01,CN,AS,1675.3086419753088
1072,Flight,2023-01-01,US,NA,1492.7318295739349
1073,Flight,2023-01-01,CA,NA,1208.9230769230767
1075,Train,2023-07-01,NO,EU,26.22211675367822
1075,Flight,2023-01-01,CA,NA,1208.9230769230767
1076,Train,2023-10-01,ES,EU,19.127803212539764
1076,Train,2023-12-01,NL,EU,16.864741123179577
1076,Flight,2023-10-01,ZA,AF,1963.6363636363637
1077,Flight,2023-03-01,FI,EU,484.00000000000006
1077,Flight,2023-05-01,GB,EU,182.07681365576104
1077,Flight,2023-08-01,IL,AS,471.1111111111111
1078,Train,2023-02-01,CH,EU,4.008746355685131
1079,Train,2023-07-01,DE,EU,13.662644876838188
1079,Flight,2023-10-01,SA,AS,733.3333333333334
1079,Train,2023-07-01,FR,EU,11.479591836734693
1080,Train,2023-12-01,CH,EU,4.008746355685131
1080,Flight,2023-08-01,NO,EU,256.9767441860466
1080,Flight,2023-06-01,US,NA,2140.5109489051097
